lat_deg,lon_deg,status_id,report_date,source,water_source_clean,water_tech_clean,clean_country_id,clean_country_name,clean_adm1,clean_adm2,clean_adm3,clean_adm4,activity_id,scheme_id,wpdx_id,install_year,installer,rehab_year,rehabilitator,management_clean,pay_clean,status_clean,fecal_coliform_presence,fecal_coliform_value,subjective_quality,notes,local_population,assigned_population,facility_type,water_source_category,water_tech_category,created_timestamp,dataset_title,rehab_priority,would_gain_access,usage_cap,criticality,pressure,distance_to_primary,distance_to_secondary,distance_to_tertiary,distance_to_city,distance_to_town,is_urban,days_since_report,staleness,prediction_yes_0y,prediction_yes_2y,prediction_no_0y,prediction_no_2y,predicted_status_0y,predicted_status_2y,predicted_category,water_point_age,target,status_binary
-2.9685738,37.576408,Yes,2012-10-16,Virtual Kenya,Borehole/Tubewell,Hand Pump,KEN,Kenya,Kajiado,Kajiado South,Rombo,,kjd 963,,6G9V2HJG+HHF,2010.0,,,,Private Operator/Delegated Management,No payment,Functional,,,Safe -Crisp and clear,,4430.0,2764.0,Improved,Well,Hand Pump,2020-08-07T18:06:14,"Virtual Kenya_Busia, Kajiado, Kiambu, Kisumu_2012",,,300.0,0.6239277652370203,9.213333333333331,660.5874555484626,2914.3817501169447,301.83140288248114,49359.578340730695,8737.803880244035,False,4800,22.024310357277045,,,,,,,,2.0,0,0
0.329335,34.25082,No,2012-07-22,Virtual Kenya,Borehole/Tubewell,Hand Pump - Afridev,KEN,Kenya,Busia,Butula,Marachi Central,,0,,6GGP87H2+P8P,2012.0,,,,Private Operator/Delegated Management,No payment,Non-Functional,,,Not tested Crisp and clear,,2556.0,179.0,Improved,Well,Hand Pump,2020-08-07T18:06:14,"Virtual Kenya_Busia, Kajiado, Kiambu, Kisumu_2012",179.0,0.0,300.0,0.0700312989045383,0.5966666666666667,5809.347410318224,64.31946096512289,3893.550807799036,23499.1508627996,6119.941513805522,False,4886,21.43528776397538,,,,,,,,0.0,1,0
0.198118333,34.685915,Yes,2021-02-03,USAID/KEA KIWASH,Protected Well,Public Tapstand,KEN,Kenya,Kakamega,Ikolomani,Idakho Central,,kakamegamapping-96MET5,,6GGP5MXP+69V,2011.0,,,,Private Operator/Delegated Management,,"Functional, not in use",,,"Yes, the water is treated and safe for drinking",,2886.0,677.0,Improved,Well,Public Tapstand,2022-11-14T20:33:38,USAID_KIWASH_Kenya_2021,,,300.0,0.2345807345807345,2.256666666666667,8660.087862392298,7843.281771801796,308.1113448189501,11815.563121908946,8384.336427072794,False,1768,57.2755173329544,,,,,,,,10.0,0,0
0.2555329429,34.5616392548,Yes,2014-08-23,Evidence Action,Protected Well,,KEN,Kenya,Kakamega,Butere,Marama West,,,,6GGP7H46+6M6,1996.0,,,,,,Non-Functional,,,,Mushambungo,1783.0,165.0,Improved,Well,,2020-09-30T17:46:39,Evidence Action_Kenya_2012-2016,,,300.0,0.092540661805945,0.55,6485.242202887686,4947.275651404687,2171.900054400732,21191.628184192265,5046.821265884029,False,4124,27.25483612922946,,,,,,,,18.0,1,0
0.32211834192276,34.78668594360352,Yes,2024-10-01,Evidence Action,Protected Well,Motorized Pump - Electric,KEN,Kenya,Kakamega,Lurambi,Mahiakalo,,10181475,,6GGP8QCP+RMV,1996.0,,,,,,Non-Functional,,,,,4456.0,224.0,Improved,Well,Motorized Pump,2024-04-18T19:20:18,Evidence Action_Kenya_2023-2024,,,300.0,0.0502692998204667,0.7466666666666667,5323.171175321312,3319.0888100943425,5390.730097943343,5924.64334587683,11914.290075430106,False,432,87.26924297360185,,,,,,,,28.0,1,0
-1.0620663,34.5434757,Yes,2021-02-04,USAID/KEA KIWASH,Borehole/Tubewell,,KEN,Kenya,Migori,Suna East,God Jope,,Migori_enumerator-96QCSH,,6GCPWGQV+59H,2011.0,,,,Other,,"Functional, not in use",,,"No, the water is not treated and safe for drinking",,1802.0,340.0,Improved,Well,,2022-11-14T20:33:38,USAID_KIWASH_Kenya_2021,,,300.0,0.1886792452830188,1.1333333333333333,48786.10354056277,6470.770628456437,582.2951987719323,50085.00606112746,8570.97325222622,False,1767,57.293574177382766,,,,,,,,10.0,0,0
-1.88748,37.2536983,Yes,2021-02-02,USAID/KEA KIWASH,Borehole/Tubewell,,KEN,Kenya,Makueni,Kilome,Kiima Kiu/Kalanzoni,,Makueni Enumerator-96L3C9,,6GCV4773+2F4,2011.0,,,,Community Management,,"Functional, not in use",,,"No, the water is not treated and safe for drinking",,235.0,215.0,Improved,Well,,2022-11-14T20:33:38,USAID_KIWASH_Kenya_2021,,,300.0,0.9148936170212766,0.7166666666666667,33876.98754892717,3858.085368549099,1738.2646605002503,40519.6909767441,32730.29059948884,False,1769,57.25746617938464,,,,,,,,10.0,0,0
0.1277716606855392,34.800968170166016,Yes,2024-01-18,Evidence Action,Protected Well,Motorized Pump - Electric,KEN,Kenya,Vihiga,Sabatia,Wodanga,,10290262,,6GGP4RH2+3CV,2014.0,,,,,,Non-Functional,,,,Wachesi,4411.0,254.0,Improved,Well,Motorized Pump,2024-04-18T19:20:18,Evidence Action_Kenya_2023-2024,,,300.0,0.0575833144411698,0.8466666666666667,17851.693722103468,643.729761247367,3703.9776312779054,18109.19447517799,6573.783684745802,False,689,80.478357391753,,,,,,,,10.0,1,0
0.1771583259105682,34.4295768737793,Yes,2023-01-11,Evidence Action,Protected Well,Motorized Pump - Electric,KEN,Kenya,Siaya,Ugunja,Sidindi,,10211010,,6GGP5CGH+VR8,2010.0,,,,,,Non-Functional,,,,,1571.0,267.0,Improved,Well,Motorized Pump,2024-04-18T19:20:18,Evidence Action_Kenya_2023-2024,,,300.0,0.16995544239338,0.89,4720.252123323623,11569.668919833668,1077.1000186661072,37550.51854033239,5971.658898987494,False,1061,71.57379305635611,,,,,,,,13.0,1,0
-0.1223983,34.7598567,Yes,2021-02-10,USAID/KEA KIWASH,Piped Water,Public Tapstand,KEN,Kenya,Kisumu,Kisumu Central,Nyalenda B,,Kisumu_Enumerator-977NPH,,6GFPVQH5+2WX,2019.0,Company,,,Private Operator/Delegated Management,,"Functional, not in use",,,"Yes, the water is treated and safe for drinking",,,,Improved,Piped Water,Public Tapstand,2022-11-14T20:33:38,USAID_KIWASH_Kenya_2021,,,250.0,,,2172.668004343689,1290.329644115336,469.12699086305486,2245.677001137407,10861.69754083252,True,1761,57.40203485249428,,,,,,,,2.0,0,0
0.35418701,34.336277,No,2012-06-07,Virtual Kenya,Piped Water,Hand Pump - Rope,KEN,Kenya,Busia,Butula,Marachi East,,0,,6GGP983P+MGC,2009.0,,,,,Fees collected – metered,Non-Functional,,,Not tested Crisp and clear,,,,Improved,Piped Water,,2020-08-07T18:06:14,"Virtual Kenya_Busia, Kajiado, Kiambu, Kisumu_2012",,0.0,250.0,,,9525.448841383202,1410.663371909665,835.2922487894443,30096.540895746948,15877.837244448088,False,4931,21.1333831754526,,,,,,,,3.0,1,0
0.0505413847,34.687053325,Yes,2013-11-27,Evidence Action,Protected Well,,KEN,Kenya,Vihiga,Vihiga,Mungoma,,,,6GGP3M2P+6R7,2014.0,,,,,,Non-Functional,,,,Wageha Protected Spring,4227.0,134.0,Improved,Well,,2020-09-30T17:46:39,Evidence Action_Kenya_2012-2016,,,300.0,0.0317009699550508,0.4466666666666666,10256.353722664422,1827.4119271651236,1.978212054761541,18540.24639045541,3629.393503546317,False,4393,25.03910065052101,,,,,,,,0.0,1,0
0.240356667,34.05317667,Yes,2021-02-03,USAID/KEA KIWASH,Borehole/Tubewell,Public Tapstand,KEN,Kenya,Busia,Funyula,Ageng'A Nanguba,,maurice-96MPBT,,6GGP63R3+47V,1986.0,Community Based Organization/ Self-Help Group/ Faith Based Organization /NGO,,,Community Management,,"Functional, not in use",,,"Yes, the water is treated and safe for drinking",,1149.0,239.0,Improved,Well,Public Tapstand,2022-11-14T20:33:38,USAID_KIWASH_Kenya_2021,,,300.0,0.2080069625761531,0.7966666666666666,18021.14051120202,3889.724610179743,891.4785294001548,25466.20988583746,18002.912405080468,False,1768,57.2755173329544,,,,,,,,35.0,0,0
0.311066,34.367569,Yes,2012-06-06,Virtual Kenya,Protected Well,,KEN,Kenya,Busia,Butula,Marachi East,,0,,6GGP8969+C2G,2005.0,,,,Community Management,No payment,Functional,,,Safe -Crisp and clear,,1781.0,177.0,Improved,Well,,2020-08-07T18:06:14,"Virtual Kenya_Busia, Kajiado, Kiambu, Kisumu_2012",,,300.0,0.0993823694553621,0.59,13429.63213293498,3094.59518197169,1450.0840348325958,35367.452557843244,13813.3059240083,False,4932,21.126722704052035,,,,,,,,7.0,0,0
-1.2251626305,34.5951703536,Yes,2014-08-27,Evidence Action,Protected Well,,KEN,Kenya,Migori,Kuria West,Bukira East,,,,6GCPQHFW+W3M,2011.0,,,,,,Non-Functional,,,,Kemwita,1545.0,274.0,Improved,Well,,2020-09-30T17:46:39,Evidence Action_Kenya_2012-2016,,,300.0,0.1773462783171521,0.9133333333333332,61007.78811682606,7483.818586269457,929.521747360261,64385.67618227456,4050.69586454551,False,4120,27.289222138206952,,,,,,,,3.0,1,0
0.3713635,34.1860052,Yes,2023-10-31,Evidence Action,Protected Well,Motorized Pump - Electric,KEN,Kenya,Busia,Matayos,Matayos South,,10510495,,6GGP95CP+GCR,2005.0,,,,,,Non-Functional,,,,,2846.0,434.0,Improved,Well,Motorized Pump,2024-04-18T19:20:18,Evidence Action_Kenya_2023-2024,,,300.0,0.1524947294448348,1.4466666666666668,2122.086436678793,7157.570117965958,2370.4501641324346,15041.353397037856,7764.300729187988,False,768,78.49904457951764,,,,,,,,18.0,1,0
-1.1471239,36.959045,Yes,2012-09-27,Virtual Kenya,Piped Water,Hand Pump,KEN,Kenya,Kiambu,Ruiru,Gitothua,,kbu558,,6GCRVX35+5J3,1997.0,,,,Private Operator/Delegated Management,Fees collected – metered,Functional,,,Safe -Crisp and clear,,,,Improved,Piped Water,Hand Pump,2020-08-07T18:06:14,"Virtual Kenya_Busia, Kajiado, Kiambu, Kisumu_2012",,,300.0,,,1925.8884305616048,126.47791974276666,984.2627635176192,17975.306508556736,157.06373440263206,True,4819,21.89279985126992,,,,,,,,15.0,0,0
-0.48095801,37.479595,Yes,2012-10-16,Virtual Kenya,Protected Well,,KEN,Kenya,Embu,Manyatta,Gaturi South,,embu_water_points2.509,,6GFVGF9H+JR9,2002.0,,,,Community Management,No payment,"Functional, not in use",,,UNSafe Crisp and clear,,2791.0,1961.0,Improved,Well,,2020-08-07T17:46:54,Virtual Kenya_Embu Kenya_2013-2014,,,300.0,0.7026155499820853,6.536666666666667,329.24322356031155,8800.177682869733,1727.583617228542,6700.2270779823575,16688.146373528103,False,4800,22.024310357277045,,,,,,,,10.0,0,0
-3.9331312754,39.7690270731,Yes,2014-08-03,Evidence Action,Borehole/Tubewell,,KEN,Kenya,Kilifi,Kilifi South,Shimo La Tewa,,,,6G8X3Q89+PJR,2007.0,,,,,,Non-Functional,,,,Mzee Wa Mtaa,12090.0,4492.0,Improved,Well,,2020-09-30T17:46:39,Evidence Action_Kenya_2012-2016,,,300.0,0.3715467328370554,14.973333333333333,2020.1195416157675,11151.621742991052,5350.745602230447,17217.74804427211,20106.703602711103,False,4144,27.083554919052627,,,,,,,,7.0,1,0
-2.0519271,37.5065231,Yes,2021-02-04,USAID/KEA KIWASH,Sand or Sub-surface Dam,Public Tapstand,KEN,Kenya,Makueni,Kibwezi West,Emali/Mulala,,Makueni Enumerator-96QAQ2,,6G9VWGX4+6JC,2017.0,Community Based Organization/ Self-Help Group/ Faith Based Organization /NGO,,,Community Management,,"Functional, needs repair",,,"No, the water is not treated and safe for drinking",,551.0,480.0,Improved,Sand or Sub-surface Dam,Public Tapstand,2022-11-14T20:33:38,USAID_KIWASH_Kenya_2021,,,,0.8711433756805808,,5010.307711345705,1368.851270971321,816.2456634958965,64490.722258565496,4784.389625400226,False,1767,57.293574177382766,,,,,,,,4.0,0,0
0.292566667,34.07704,Yes,2021-02-12,USAID/KEA KIWASH,Undefined Well,Public Tapstand,KEN,Kenya,Busia,Funyula,Nangina,,maurice-97D9KM,,6GGP73VG+2RF,2006.0,,,,Other,,"Functional, needs repair",,,"Yes, the water is treated and safe for drinking",,1783.0,190.0,Improved,Well,Public Tapstand,2022-11-14T20:33:38,USAID_KIWASH_Kenya_2021,,,300.0,0.1065619742007852,0.6333333333333333,12559.432632031589,2637.5822978974147,35.103680793615624,19409.94157931474,14003.937220734404,False,1759,57.43823401913307,,,,,,,,15.0,0,0
-2.48735364,38.05701076,No,2021-02-05,USAID/KEA KIWASH,Sand or Sub-surface Dam,Public Tapstand,KEN,Kenya,Makueni,Kibwezi East,Thange,,Makueni Enumerator-96SK7H,,6G9WG374+3R2,2003.0,,,,Community Management,,Non-Functional,,,"No, the water is not treated and safe for drinking",,786.0,786.0,Improved,Sand or Sub-surface Dam,Public Tapstand,2022-11-14T20:33:38,USAID_KIWASH_Kenya_2021,786.0,667.6434936523438,,1.0,,12911.077589345245,4986.160563392279,3605.549337013364,123948.73663370532,4985.475807999381,False,1766,57.3116367144639,,,,,,,,18.0,1,0
-2.65145177,38.19401782,Yes,2021-02-08,USAID/KEA KIWASH,Sand or Sub-surface Dam,Public Tapstand,KEN,Kenya,Makueni,Kibwezi East,Mtito Andei,,Makueni Enumerator-9736FU,,6G9W85XV+CJ6,2005.0,,,,Community Management,,"Functional, not in use",,,"No, the water is not treated and safe for drinking",,290.0,193.0,Improved,Sand or Sub-surface Dam,Public Tapstand,2022-11-14T20:33:38,USAID_KIWASH_Kenya_2021,,,,0.6655172413793103,,36418.70986481159,5856.0439284150125,118.87999708997368,121998.72146280512,23081.67304884741,False,1763,57.36585849957334,,,,,,,,16.0,0,0
0.0507616661489009,34.46356964111328,Yes,2023-08-11,Evidence Action,Borehole/Tubewell,,KEN,Kenya,Siaya,Gem,Central Gem,,10240162,,6GGP3F27+8C4,2010.0,,,,,,Non-Functional,,,,,1148.0,860.0,Improved,Well,,2024-04-18T19:20:18,Evidence Action_Kenya_2023-2024,,,300.0,0.7491289198606271,2.8666666666666667,6308.893950450768,150.53827553025872,3406.3472565248844,36541.47704511093,14747.580566343167,False,849,76.52015614277654,,,,,,,,13.0,1,0
0.3346087,34.3240415,Yes,2023-12-13,Evidence Action,Protected Well,Motorized Pump - Electric,KEN,Kenya,Busia,Butula,Marachi East,,10521391,,6GGP88MF+RMJ,2008.0,,,,No Management,No payment,Non-Functional,,,Safe -Crisp and clear,,2714.0,179.0,Improved,Well,Motorized Pump,2024-04-18T19:20:18,Evidence Action_Kenya_2023-2024,,,300.0,0.0659543109801031,0.5966666666666667,11989.313886802094,177.0816720380388,1677.3421328625054,29868.0745696095,13981.08672055618,False,725,79.57027719554213,,,,,,,,15.0,1,0
0.390556663274765,34.204864501953125,No,2023-01-11,Evidence Action,Borehole/Tubewell,,KEN,Kenya,Busia,Matayos,Matayos South,,10510141,,6GGP96R3+6WH,2005.0,,,,,,Non-Functional,,,,,2575.0,334.0,Improved,Well,,2024-04-18T19:20:18,Evidence Action_Kenya_2023-2024,334.0,0.0,300.0,0.1297087378640776,1.1133333333333333,5103.366645474614,8377.112748081834,5193.158604536145,15317.874263745529,9672.802123200216,False,1061,71.57379305635611,,,,,,,,18.0,1,0
-0.0863986,34.8553141,Unknown,2021-02-01,USAID/KEA KIWASH,Piped Water,Public Tapstand,KEN,Kenya,Kisumu,Kisumu East,Kolwa East,,Kisumu_Enumerator-96GPLW,,6GFPWV74+C4W,2018.0,Water User Association (WUA),,,Community Management,,Non-Functional,,,"Yes, the water is treated and safe for drinking",,,,Improved,Piped Water,Public Tapstand,2022-11-14T20:33:38,USAID_KIWASH_Kenya_2021,,,250.0,,,8841.160799687737,1764.5946250991542,1400.7318931080522,11405.712365168822,11861.540606894298,False,1770,57.23942071487996,,,,,,,,3.0,1,0
0.3786283433437347,34.6069450378418,Yes,2024-11-01,Evidence Action,Protected Well,Motorized Pump - Electric,KEN,Kenya,Kakamega,Mumias East,East Wanga,,10050088,,6GGP9JH4+FQ4,1996.0,,,,,,Non-Functional,,,,,2108.0,935.0,Improved,Well,Motorized Pump,2024-04-18T19:20:18,Evidence Action_Kenya_2023-2024,,,300.0,0.4435483870967742,3.1166666666666667,7578.292863728301,6402.493875509545,2545.170252757748,19097.158624358806,7556.36903535874,False,401,88.12618391945199,,,,,,,,28.0,1,0
-0.6128117,35.026685,Yes,2021-02-01,USAID/KEA KIWASH,Protected Well,Public Tapstand,KEN,Kenya,Nyamira,Borabu,Kiabonyoru,,Nyamira-Enumerator-96GBCU,,6GFQ92PG+VMF,2018.0,,,,Other,,"Functional, not in use",,,"No, the water is not treated and safe for drinking",,2908.0,942.0,Improved,Well,Public Tapstand,2022-11-14T20:33:38,USAID_KIWASH_Kenya_2021,,,300.0,0.3239339752407152,3.14,10026.601633404654,3637.6519300079785,86.46816529191015,29489.659897046586,7280.395439550094,False,1770,57.23942071487996,,,,,,,,3.0,0,0
0.9103716611862184,34.96546173095703,Yes,2023-11-20,Evidence Action,Protected Well,Motorized Pump - Electric,KEN,Kenya,Trans Nzoia,Kiminini,Kiminini,,10460521,,6GGPWX68+45W,2007.0,,,,,,Non-Functional,,,,,2011.0,820.0,Improved,Well,Motorized Pump,2024-04-18T19:20:18,Evidence Action_Kenya_2023-2024,,,300.0,0.4077573346593734,2.7333333333333334,12289.096371029642,11990.02737447652,2886.076121374163,48755.20338787621,12522.530807446896,False,748,78.99548647547591,,,,,,,,16.0,1,0
-0.155792,34.847927,Yes,2012-05-29,Virtual Kenya,Protected Well,Hand Pump,KEN,Kenya,Kisumu,Nyando,Kobura,,ksm502,,6GFPRRVX+M5M,2000.0,,,,Private Operator/Delegated Management,No payment,Functional,,,Safe -Crisp and clear,,2657.0,72.0,Improved,Well,Hand Pump,2020-08-07T18:06:14,"Virtual Kenya_Busia, Kajiado, Kiambu, Kisumu_2012",,,300.0,0.0270982310876928,0.24,9551.693497577286,2112.246640034685,3981.945336237964,11962.72568194442,8122.519597700798,False,4940,21.07351444625545,,,,,,,,12.0,0,0
0.2845249,34.7042445,Yes,2024-12-01,Evidence Action,Protected Well,Motorized Pump - Electric,KEN,Kenya,Kakamega,Lurambi,Butsotso Central,,10120414,,6GGP7PM3+RM5,1996.0,,,,,,Non-Functional,,,,,2965.0,1258.0,Improved,Well,Motorized Pump,2024-04-18T19:20:18,Evidence Action_Kenya_2023-2024,,,300.0,0.424283305227656,4.193333333333333,375.63793249647375,5030.4771549671,1941.937848244036,5095.217867904598,10403.625485716611,False,371,88.96349271621075,,,,,,,,28.0,1,0
0.2614641,34.6542697,Yes,2024-10-01,Evidence Action,Protected Well,Motorized Pump - Electric,KEN,Kenya,Kakamega,Lurambi,Butsotso Central,,10120424,,6GGP7M63+HPJ,1996.0,,,,,,Non-Functional,,,,,1535.0,267.0,Improved,Well,Motorized Pump,2024-04-18T19:20:18,Evidence Action_Kenya_2023-2024,,,300.0,0.1739413680781759,0.89,2630.026596253272,10992.071716206588,157.61135843975458,10926.640354521103,6334.438945932996,False,432,87.26924297360185,,,,,,,,28.0,1,0
1.0483326149,37.118214349766,No,2012-01-31,ACTED,Borehole/Tubewell,Hand Pump,KEN,Kenya,Samburu,Samburu East,Wamba West,,,,6GHV24X9+87P,2011.0,,,,,,Non-Functional,,,,Lbaa Onyekie Borehole,32.0,22.0,Improved,Well,Hand Pump,2020-10-01T17:10:55,Water Information Management System (WIMS)_East Africa_2011-2012,22.0,16.374107360839844,300.0,0.6875,0.0733333333333333,93518.5740698984,1493.4759499239235,2287.5365278537784,125263.76191562109,46897.01596926768,False,5059,20.29768098898323,,,,,,,,1.0,1,0
0.5333343,34.2509055,Yes,2021-01-26,USAID/KEA KIWASH,Protected Well,Public Tapstand,KEN,Kenya,Busia,Teso South,Amukura Central,,Jason-95YGA7,,6GGPG7M2+89J,1990.0,Society,,,Community Management,,"Functional, not in use",,,"Yes, the water is treated and safe for drinking",,2315.0,169.0,Improved,Well,Public Tapstand,2022-11-14T20:33:38,USAID_KIWASH_Kenya_2021,,,300.0,0.0730021598272138,0.5633333333333334,6524.142619486273,7245.599470379257,709.230775034364,19280.194427879727,11950.878799008902,False,1776,57.13126729785074,,,,,,,,31.0,0,0
0.4536209441,34.1105861736,Yes,2014-01-09,Evidence Action,Protected Well,,KEN,Kenya,Busia,Matayos,Burumba,,,,6GGPF436+C6W,2005.0,,,,,,Non-Functional,,,,Musungu Spring,12890.0,1808.0,Improved,Well,,2020-09-30T17:46:39,Evidence Action_Kenya_2012-2016,,,300.0,0.1402637703646237,6.026666666666666,765.5080215199556,2822.785182595964,829.9879972530624,2717.9624195260158,1187.683879087447,True,4350,25.38079527160124,,,,,,,,9.0,1,0
0.2197850048542022,34.1518440246582,Yes,2024-01-26,Evidence Action,Borehole/Tubewell,,KEN,Kenya,Siaya,Ugenya,West Ugenya,,10211703,,6GGP6592+WP9,2010.0,,,,,,Non-Functional,,,,,1299.0,641.0,Improved,Well,,2024-04-18T19:20:18,Evidence Action_Kenya_2023-2024,,,300.0,0.4934565050038491,2.1366666666666667,9390.558323728774,4753.5365979493145,1890.843139930884,28238.289563918857,9145.265756791285,False,681,80.6815562078815,,,,,,,,14.0,1,0
-1.785333,37.1961284,Yes,2021-02-05,USAID/KEA KIWASH,Sand or Sub-surface Dam,Public Tapstand,KEN,Kenya,Makueni,Kilome,Kiima Kiu/Kalanzoni,,Makueni Enumerator-96TM33,,6GCV657W+VF6,2011.0,,,,Community Management,,"Functional, needs repair",,,"No, the water is not treated and safe for drinking",,140.0,140.0,Improved,Sand or Sub-surface Dam,Public Tapstand,2022-11-14T20:33:38,USAID_KIWASH_Kenya_2021,,,,1.0,,27297.078620718527,10288.894405349603,4554.58350496351,30221.112583731712,37132.41028788341,False,1766,57.3116367144639,,,,,,,,10.0,0,0
1.049546718597412,35.1468391418457,Unknown,2023-11-17,Evidence Action,Borehole/Tubewell,,KEN,Kenya,Trans Nzoia,Cherangany,Sitatunga,,10450609,,6GHQ24XW+RP8,2007.0,,,,,,Non-Functional,,,,,1239.0,578.0,Improved,Well,,2024-04-18T19:20:18,Evidence Action_Kenya_2023-2024,578.0,,300.0,0.4665052461662631,1.9266666666666667,16177.28751624034,2429.415777318989,3580.037358309368,52357.14131853832,16684.108970859244,False,751,78.92082052600142,,,,,,,,16.0,1,0
0.1534382998943328,34.661678314208984,Yes,2024-01-22,Evidence Action,Protected Well,Motorized Pump - Electric,KEN,Kenya,Kakamega,Khwisero,Kisa East,,10162670,,6GGP5M36+9MF,1996.0,,,,,,Non-Functional,,,,,2473.0,98.0,Improved,Well,Motorized Pump,2024-04-18T19:20:18,Evidence Action_Kenya_2023-2024,,,300.0,0.0396279822078447,0.3266666666666666,12830.504498101856,3136.356969403532,968.0865806766366,17402.784572133645,7740.891805445864,False,685,80.5798927488781,,,,,,,,28.0,1,0
0.33247799,34.379875,Yes,2012-05-11,Virtual Kenya,Protected Well,,KEN,Kenya,Busia,Butula,Marachi East,,0,,6GGP89JH+XXR,2005.0,,,,Community Management,No payment,Functional,,,Safe -Crisp and clear,,952.0,78.0,Improved,Well,,2020-08-07T18:06:14,"Virtual Kenya_Busia, Kajiado, Kiambu, Kisumu_2012",,,300.0,0.0819327731092437,0.26,10806.002682591405,1131.028973446917,771.8286349450368,35509.00941571065,12414.446286137883,False,4958,20.954285313492683,,,,,,,,7.0,0,0
-1.70016555,37.50010466,Yes,2021-02-12,USAID/KEA KIWASH,Protected Well,Public Tapstand,KEN,Kenya,Makueni,Mbooni,Kithungo/Kitundu,,Makueni Enumerator-97DS52,,6GCV7GX2+W2Q,2011.0,,,,Other,,"Functional, not in use",,,"No, the water is not treated and safe for drinking",,1310.0,520.0,Improved,Well,Public Tapstand,2022-11-14T20:33:38,USAID_KIWASH_Kenya_2021,,,300.0,0.3969465648854962,1.7333333333333334,25671.28725101616,6674.883860788347,172.14472203316163,32703.3700682688,9207.94932523881,False,1759,57.43823401913307,,,,,,,,10.0,0,0
-1.0635783832,34.4362790862,Yes,2014-08-21,Evidence Action,Borehole/Tubewell,,KEN,Kenya,Migori,Suna East,Kakrao,,,,6GCPWCPP+HG6,2011.0,,,,,,Non-Functional,,,,Lubale Bore Hole,4244.0,1642.0,Improved,Well,,2020-09-30T17:46:39,Evidence Action_Kenya_2012-2016,,,300.0,0.3868991517436381,5.473333333333334,56537.04810859791,1255.407032649091,2160.27299918189,57107.49083526164,3391.228592106323,False,4126,27.237659376294708,,,,,,,,3.0,1,0
-2.56766966,38.06588844,Yes,2021-02-11,USAID/KEA KIWASH,Protected Well,,KEN,Kenya,Makueni,Kibwezi East,Ivingoni/Nzambani,,Makueni Enumerator-97B8JX,,6G9WC3J8+W9J,2011.0,Community Based Organization/ Self-Help Group/ Faith Based Organization /NGO,,,Community Management,,"Functional, not in use",,,"Yes, the water is treated and safe for drinking",,409.0,319.0,Improved,Well,,2022-11-14T20:33:38,USAID_KIWASH_Kenya_2021,,,300.0,0.7799511002444988,1.0633333333333332,20175.056302140296,598.5937265810828,3480.715318867495,117930.35353765462,6308.393784137431,False,1760,57.42013158319996,,,,,,,,10.0,0,0
